sex;age;growth;birth;EGEmath;EGEruss;EGEphis;s1;s2;s3;s4;s5;s6;s7;yes1;yes2;yes3;yes4;yes5;yes6;yes7;hostel;duration;course;coin;stones
0;21;170;02.04.1994;70;92;60;3;3,25;4,25;4;4,25;4,75;4,25;0;1;1;0;1;1;1;0;25;4;0;1
1;20;177;01.04.1995;67;67;66;3,2;3,5;3,2;3;3,3;0;0;0;0;0;0;0;0;0;0;20;3;0;0
0;22;178;01.01.1994;60;56;65;4;4,5;4;4,5;4,5;4;4;1;1;1;1;1;1;1;0;90;4;0;0
0;21;173;17.12.1994;66;69;53;3;3;4;4;3;5;4;0;0;1;1;0;1;1;0;90;4;1;0
0;20;152;19.06.1995;50;72;50;3;3;3;3,25;3;0;0;0;0;0;0;0;0;0;0;60;3;0;0
0;21;175;15.02.1995;92;94;88;5;5;5;5;5;0;0;1;1;1;1;1;0;0;0;30;3;0;1
0;20;165;25.03.1996;95;85;95;5;5;5;5;5;0;0;1;1;1;1;1;0;0;0;20;3;0;1
1;21;187;18.12.1994;74;87;75;3,25;3,25;3,5;3,25;3;0;0;1;0;0;0;0;0;0;0;60;3;0;2
1;20;170;01.01.1996;74;70;70;3,9;3,9;3,9;3,9;3,9;0;0;0;0;1;1;0;0;0;0;60;3;0;1
0;20;155;18.01.1996;68;79;53;3;3,25;3;3;3;0;0;0;0;0;0;0;0;0;0;13;3;0;1
1;21;177;01.04.1995;42;90;68;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;20;3;1;2
0;22;169;02.04.1994;70;92;59;3;3,25;4,25;4;4,25;0;0;0;1;1;0;1;1;1;0;25;4;1;1
1;20;185;14.05.1995;80;80;70;3,5;3,5;3,75;3,5;3,75;0;0;0;1;0;0;0;0;0;1;15;3;1;2
1;20;181;18.03.1996;71;70;59;4,67;4,33;4,67;0;0;0;0;1;1;1;0;0;0;0;0;30;2;1;0
0;21;168;02.02.1995;77;70;67;4;4,5;4,25;4,5;3,8;0;0;1;1;0;1;0;0;0;0;40;3;0;1
1;21;180;06.03.1995;70;63;60;3,75;4,5;4;4,5;3,5;0;0;1;1;1;1;0;0;0;0;40;3;1;2
1;20;173;25.06.1994;67;81;72;3;4;3;3;2;0;0;1;1;0;0;0;0;0;0;60;3;1;2
0;20;156;05.03.1996;60;90;46;3,5;3,5;3,5;0;0;0;0;1;0;0;0;0;0;0;1;10;2;0;1
1;19;188;10.06.1996;70;73;54;3;4;3;0;0;0;0;0;1;0;0;0;0;0;0;60;2;0;1
1;22;176;12.06.1993;62;61;58;3,5;3;3,25;3,25;3,6;4,2;4,6;0;0;0;0;0;0;1;0;20;4;0;1
1;19;173;12.01.1997;75;82;60;4,6;5;5;0;0;0;0;1;1;1;0;0;0;0;0;60;2;0;1
1;19;181;16.01.1996;81;69;73;4,3;4,3;4,5;0;0;0;0;1;1;1;0;0;0;0;0;50;2;0;0
0;20;158;20.01.1996;75;70;70;4;4,3;4;0;0;0;0;0;1;0;0;0;0;0;1;15;2;0;2
1;19;177;02.09.1996;80;84;57;4;4,3;4,5;0;0;0;0;1;1;1;0;0;0;0;0;10;2;0;1
1;29;188;06.10.1995;64;45;40;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;60;2;0;0
0;19;165;19.09.1996;53;60;60;3;3;3;0;0;0;0;1;0;0;0;0;0;0;0;25;2;1;1
1;19;189;29.04.1996;80;62;61;3,7;3,7;3,7;0;0;0;0;1;1;1;0;0;0;0;0;70;2;0;0
0;19;161;27.10.1996;60;70;41;3;3;3;0;0;0;0;1;1;0;0;0;0;0;0;90;2;0;0
1;19;166;12.04.1996;67;60;60;3;3;3;0;0;0;0;1;1;0;0;0;0;0;0;40;2;1;2
1;19;192;22.06.1996;60;60;47;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;60;2;0;1
1;19;183;22.11.1996;70;70;49;3;3;3,25;0;0;0;0;1;0;0;0;0;0;0;0;12;2;1;2
0;19;159;15.06.1996;90;82;92;4;4,3;4;0;0;0;0;1;1;0;0;0;0;0;0;75;2;0;1
1;19;192;24.12.1996;80;69;59;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;45;2;0;0
0;19;165;11.08.1996;73;79;58;4,3;4,3;4,8;0;0;0;0;1;1;1;0;0;0;0;0;30;2;0;0
0;19;168;08.02.1997;75;88;57;3;3,7;5;0;0;0;0;1;1;1;0;0;0;0;0;60;2;0;0
0;19;169;08.06.1996;56;65;54;3,5;3,5;3,5;0;0;0;0;1;1;0;0;0;0;0;1;15;2;0;1
0;20;160;14.03.1996;52;69;57;3,5;3,5;3,5;0;0;0;0;1;0;0;0;0;0;0;1;15;2;0;1
1;21;185;08.02.1995;73;71;53;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;75;2;0;0
0;19;161;25.10.1996;75;79;59;4,9;4,9;4,9;0;0;0;0;1;1;1;0;0;0;0;0;40;2;1;1
0;19;158;16.05.1996;80;68;53;4,6;4,8;4,8;0;0;0;0;1;1;1;0;0;0;0;0;60;2;0;1
0;19;173;14.05.1996;56;67;47;3,6;3,6;3,5;0;0;0;0;1;0;0;0;0;0;0;0;15;2;1;1
0;19;160;15.07.1996;56;76;49;3,7;3;3,75;0;0;0;0;1;1;0;0;0;0;0;0;15;2;0;1
1;18;183;13.11.1997;74;69;52;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;15;1;1;1
0;18;159;18.12.1997;78;95;73;4,3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;75;1;0;1
1;18;182;04.09.1997;70;66;65;4,3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;60;2;1;1
